,title,genres,average_rating,domestic_gross,foreign_gross,year,total_gross
1580,Welcome to Leith,Documentary,7.0,36000.0,18900000.0,2015,18936000.0
1581,Mustang,Drama,7.6,845000.0,18900000.0,2015,19745000.0
1582,The President,Drama,7.3,7600.0,18900000.0,2016,18907600.0
1583,Queen of Earth,"Drama,Thriller",6.3,91200.0,18900000.0,2015,18991200.0
1584,Do I Sound Gay?,Documentary,5.6,119000.0,18900000.0,2015,19019000.0
1585,Colonia,"Drama,Romance,Thriller",7.1,15700.0,18900000.0,2016,18915700.0
1586,Shaandaar,"Comedy,Drama,Romance",3.7,522000.0,7800000.0,2015,8322000.0
1587,Hockney,Documentary,6.7,121000.0,18900000.0,2016,19021000.0
1588,The Handmaiden,"Drama,Romance,Thriller",8.1,2000000.0,18900000.0,2016,20900000.0
1589,Swiss Army Man,"Adventure,Comedy,Drama",7.0,4200000.0,18900000.0,2016,23100000.0
1590,Cosmos,Drama,5.9,25300.0,18900000.0,2016,18925300.0
1591,Citizenfour,"Biography,Documentary,Thriller",8.1,2800000.0,202000.0,2014,3002000.0
1592,My Golden Days,Drama,6.8,269000.0,18900000.0,2016,19169000.0
1593,Toni Erdmann,"Comedy,Drama",7.4,1500000.0,18900000.0,2016,20400000.0
1594,Fate/Stay Night: Heaven's Feel - I. Presage Flower,"Action,Animation,Drama",7.3,194000.0,18900000.0,2018,19094000.0
1595,Do You Believe?,Drama,6.1,13000000.0,1400000.0,2015,14400000.0
1596,Do You Believe?,"Fantasy,Horror",3.8,13000000.0,1400000.0,2015,14400000.0
1597,Blackway,Thriller,5.3,27100.0,18900000.0,2016,18927100.0
1598,Until Forever,"Drama,Romance",6.4,35800.0,18900000.0,2016,18935800.0
1599,Green Room,"Horror,Music,Thriller",7.0,3200000.0,18900000.0,2016,22100000.0
1600,The Darkest Minds,"Action,Adventure,Drama",5.7,12700000.0,28400000.0,2018,41100000.0
1601,A Man Called Ove,"Comedy,Drama,Romance",7.7,3500000.0,18900000.0,2016,22400000.0
1602,Dheepan,"Crime,Drama",7.2,262000.0,18900000.0,2016,19162000.0
1603,Disorder,"Drama,Thriller",6.2,51900.0,18900000.0,2016,18951900.0
1604,Troublemakers: The Story of Land Art,"Biography,Documentary,History",6.5,29500.0,9100.0,2016,38600.0
1605,The Forecaster,"Biography,Documentary",6.8,10200.0,18900000.0,2015,18910200.0
1606,People Places Things,"Comedy,Romance",6.9,67000.0,18900000.0,2015,18967000.0
1607,Dil Dhadakne Do,"Comedy,Drama,Romance",6.8,3100000.0,18900000.0,2015,22000000.0
1608,Valley of Love,Drama,5.9,28600.0,18900000.0,2016,18928600.0
1609,Cartel Land,Documentary,7.4,704000.0,422000.0,2015,1126000.0
1610,The Ones Below,"Drama,Thriller",6.1,12500.0,18900000.0,2016,18912500.0
1611,Ixcanul,Drama,7.2,295000.0,18900000.0,2016,19195000.0
1612,Wiener-Dog,"Comedy,Drama",5.9,477000.0,18900000.0,2016,19377000.0
1613,Listen to Me Marlon,"Biography,Documentary",8.2,426000.0,18900000.0,2015,19326000.0
1614,Free Fire,"Action,Comedy,Crime",6.4,1800000.0,18900000.0,2017,20700000.0
1615,3 Generations,Drama,5.8,156000.0,375000.0,2017,531000.0
1616,The Lady in the Car with Glasses and a Gun,"Drama,Mystery,Thriller",5.5,2200.0,18900000.0,2015,18902200.0
1617,M.S. Dhoni: The Untold Story,"Biography,Drama,Sport",7.7,1800000.0,26000000.0,2016,27800000.0
1618,Tunnel,Horror,4.9,569000.0,18900000.0,2016,19469000.0
1619,Tunnel,"Action,Drama",6.9,569000.0,18900000.0,2016,19469000.0
1620,Woodlawn,"Drama,Sport",6.5,14400000.0,18900000.0,2015,33300000.0
1621,Anthropoid,"Biography,History,Thriller",7.2,3000000.0,18900000.0,2016,21900000.0
1622,Strange Magic,"Adventure,Animation,Comedy",5.8,12400000.0,1200000.0,2015,13600000.0
1623,Indignation,"Drama,Romance",6.8,3400000.0,523000.0,2016,3923000.0
1624,The People vs. Fritz Bauer,"Biography,Drama,Thriller",7.1,288000.0,18900000.0,2016,19188000.0
1625,Score: A Film Music Documentary,"Documentary,Music",7.5,101000.0,18900000.0,2017,19001000.0
1626,In Harmony,Drama,6.3,3100.0,18900000.0,2016,18903100.0
1627,The Himalayas,"Adventure,Biography,Drama",6.4,697000.0,49800000.0,2015,50497000.0
1628,The Void,"Horror,Mystery,Sci-Fi",5.8,151000.0,18900000.0,2017,19051000.0
1629,The Void,Horror,4.0,151000.0,18900000.0,2017,19051000.0
1630,Southside with You,"Biography,Drama,History",6.3,6300000.0,208000.0,2016,6508000.0
1631,The Boy and the Beast,"Action,Adventure,Animation",7.7,491000.0,18900000.0,2016,19391000.0
1632,The Beauty Inside,"Drama,Romance",7.4,108000.0,18900000.0,2015,19008000.0
1633,Seasons,Documentary,7.2,150000.0,18900000.0,2016,19050000.0
1634,Embrace of the Serpent,"Adventure,Drama",7.9,1300000.0,18900000.0,2016,20200000.0
1635,Evolution,"Drama,Mystery,Sci-Fi",6.0,24800.0,18900000.0,2016,18924800.0
1636,Lady Macbeth,"Drama,Romance",6.8,1100000.0,18900000.0,2017,20000000.0
1637,Ladrones,Comedy,4.9,3100000.0,18900000.0,2015,22000000.0
1638,Sweet Bean,Drama,7.4,125000.0,18900000.0,2016,19025000.0
1639,Julieta,"Drama,Mystery,Romance",7.1,1500000.0,21000000.0,2016,22500000.0
1640,Being 17,"Drama,Romance",7.2,52700.0,18900000.0,2016,18952700.0
1641,They Will Have to Kill Us First,Documentary,7.3,7500.0,18900000.0,2016,18907500.0
1642,Viva,Drama,7.2,178000.0,18900000.0,2016,19078000.0
1643,Ghost in the Shell: The New Movie,"Action,Animation,Sci-Fi",6.7,101000.0,18900000.0,2015,19001000.0
1644,Queen of Katwe,"Biography,Drama,Sport",7.4,8900000.0,1500000.0,2016,10400000.0
1645,The King's Choice,"Biography,Drama,History",7.2,113000.0,18900000.0,2017,19013000.0
1646,Cairo Time,"Comedy,Drama,Romance",6.1,1600000.0,391000.0,2010,1991000.0
1647,The Innocents,"Drama,History",7.3,1100000.0,18900000.0,2016,20000000.0
1648,The Innocents,Horror,5.2,1100000.0,18900000.0,2016,20000000.0
1649,Aferim!,"Adventure,Comedy,Drama",7.6,108000.0,18900000.0,2016,19008000.0
1650,The Club,"Comedy,Drama,Mystery",7.2,52800.0,18900000.0,2016,18952800.0
1651,20th Century Women,"Comedy,Drama",7.3,5700000.0,18900000.0,2016,24600000.0
1652,Fitoor,"Drama,Romance",5.4,529000.0,18900000.0,2016,19429000.0
1653,As I Open My Eyes,Drama,6.8,31000.0,18900000.0,2016,18931000.0
1654,My Cousin Rachel,"Drama,Mystery,Romance",6.0,2700000.0,6500000.0,2017,9200000.0
1655,Neither Heaven Nor Earth,"Drama,Fantasy,Mystery",6.3,12800.0,18900000.0,2016,18912800.0
1656,Marguerite,"Comedy,Drama,Music",7.0,497000.0,18900000.0,2016,19397000.0
1657,Paris Can Wait,"Comedy,Drama,Romance",5.8,5600000.0,18900000.0,2017,24500000.0
1658,Pyaar Ka Punchnama 2,"Comedy,Drama,Romance",7.3,223000.0,18900000.0,2015,19123000.0
1659,Better Watch Out,"Comedy,Crime,Horror",6.5,20400.0,18900000.0,2017,18920400.0
1660,Porto,"Drama,Romance",6.2,15100.0,18900000.0,2017,18915100.0
1661,Fatima,"Drama,Family",6.4,50100.0,18900000.0,2016,18950100.0
1662,Katti Batti,"Comedy,Drama,Romance",4.9,365000.0,18900000.0,2015,19265000.0
1663,Certain Women,Drama,6.3,1100000.0,18900000.0,2016,20000000.0
1664,Argentina,"Documentary,Musical",6.7,14900.0,18900000.0,2016,18914900.0
1665,Final Portrait,"Biography,Comedy,Drama",6.3,462000.0,18900000.0,2018,19362000.0
1666,The Meddler,"Comedy,Drama,Romance",6.3,4300000.0,18900000.0,2016,23200000.0
1667,Detective K: Secret of the Lost Island,"Action,Adventure,Comedy",6.4,185000.0,18900000.0,2015,19085000.0
1668,The Treasure,Comedy,6.7,50200.0,18900000.0,2016,18950200.0
1669,The Treasure,"Action,Adventure,Drama",7.1,50200.0,18900000.0,2016,18950200.0
1670,Dilwale,"Action,Comedy,Romance",5.2,4900000.0,18900000.0,2015,23800000.0
1671,Finding Your Feet,"Comedy,Drama,Music",6.7,1400000.0,18900000.0,2018,20300000.0
1672,Miss Sloane,"Drama,Thriller",7.5,3500000.0,5600000.0,2016,9100000.0
1673,Nocturnal Animals,"Drama,Thriller",7.5,10700000.0,19600000.0,2016,30300000.0
1674,Jeruzalem,Horror,4.7,11300.0,18900000.0,2016,18911300.0
1675,Ae Dil Hai Mushkil,"Drama,Music,Musical",5.8,4300000.0,24100000.0,2016,28400000.0
1676,Housefull 3,"Action,Comedy",5.2,1300000.0,18900000.0,2016,20200000.0
1677,A Monster with a Thousand Heads,"Drama,Thriller",6.6,24900.0,18900000.0,2016,18924900.0
1678,Let's Get Married,"Comedy,Romance",5.6,463000.0,18900000.0,2015,19363000.0
1679,Custody,Drama,6.5,83900.0,18900000.0,2018,18983900.0
1680,Custody,Drama,7.5,83900.0,18900000.0,2018,18983900.0
1681,Klown Forever,"Comedy,Drama",6.2,5700.0,18900000.0,2016,18905700.0
1682,Chi-Raq,"Comedy,Crime,Drama",5.7,2700000.0,18900000.0,2015,21600000.0
1683,Can You Ever Forgive Me?,"Biography,Comedy,Crime",7.2,8800000.0,18900000.0,2018,27700000.0
1684,The Catcher Was a Spy,"Biography,Drama,War",6.2,725000.0,229000.0,2018,954000.0
1685,Kaili Blues,"Drama,Mystery",7.3,32200.0,18900000.0,2016,18932200.0
1686,Boruto: Naruto the Movie,"Action,Adventure,Animation",8.0,920000.0,18900000.0,2015,19820000.0
1687,Ingrid Bergman: In Her Own Words,"Biography,Documentary",7.4,138000.0,18900000.0,2015,19038000.0
1688,Battle of the Sexes,"Biography,Comedy,Drama",6.7,12600000.0,18900000.0,2017,31500000.0
1689,Born in China,Documentary,7.2,13900000.0,11200000.0,2017,25100000.0
1690,Denial,"Biography,Drama",6.7,4099999.0,18900000.0,2016,22999999.0
1691,Denial,Documentary,7.4,4099999.0,18900000.0,2016,22999999.0
1692,Buena Vista Social Club: Adios,Documentary,6.9,123000.0,578000.0,2017,701000.0
1693,All Saints,Drama,6.0,5800000.0,140000.0,2017,5940000.0
1694,Fifty Shades of Black,Comedy,3.5,11700000.0,10500000.0,2016,22200000.0
1695,What Our Fathers Did: A Nazi Legacy,"Documentary,History",7.0,40100.0,18900000.0,2015,18940100.0
1696,Beirut,"Drama,Thriller",6.4,5000000.0,2500000.0,2018,7500000.0
1697,Colossal,"Comedy,Drama,Fantasy",6.2,3000000.0,18900000.0,2017,21900000.0
1698,Loving Pablo,"Action,Biography,Crime",6.3,22000.0,18900000.0,2018,18922000.0
1699,The Death of Stalin,"Comedy,Drama,History",7.2,8000000.0,16600000.0,2018,24600000.0
1700,Arabian Nights: Volume 2 - The Desolate One,Drama,7.2,6400.0,18900000.0,2015,18906400.0
1701,Arabian Nights: Volume 3 - The Enchanted One,Drama,6.5,4500.0,18900000.0,2015,18904500.0
1702,Back to the Jurassic,Animation,5.0,4400.0,18900000.0,2015,18904400.0
1703,Northern Limit Line,"Drama,War",6.6,338000.0,18900000.0,2015,19238000.0
1704,Hunt for the Wilderpeople,"Adventure,Comedy,Drama",7.9,5200000.0,18900000.0,2016,24100000.0
1705,Early Man,"Adventure,Animation,Comedy",6.1,8300000.0,46400000.0,2018,54700000.0
1706,Personal Shopper,"Drama,Horror,Mystery",6.1,1300000.0,18900000.0,2017,20200000.0
1707,From Afar,"Drama,Romance",6.6,30200.0,18900000.0,2016,18930200.0
1708,Slack Bay,Comedy,6.0,113000.0,18900000.0,2017,19013000.0
1709,A Cure for Wellness,"Drama,Fantasy,Horror",6.4,8100000.0,18500000.0,2017,26600000.0
1710,The Son of Joseph,Drama,6.6,30600.0,18900000.0,2016,18930600.0
1711,Ki & Ka,"Comedy,Romance",5.8,858000.0,18900000.0,2016,19758000.0
1712,Unfriended: Dark Web,"Crime,Horror,Mystery",5.9,8900000.0,6300000.0,2018,15200000.0
1713,Veteran,"Action,Comedy,Crime",7.0,1200000.0,18900000.0,2015,20100000.0
1714,"Right Now, Wrong Then",Drama,7.2,24500.0,18900000.0,2016,18924500.0
1715,Whisky Galore,"Comedy,Romance",5.7,21000.0,18900000.0,2017,18921000.0
1716,In This Corner of the World,"Animation,Drama,History",7.8,172000.0,18900000.0,2017,19072000.0
1717,One Week and a Day,"Comedy,Drama",6.7,41600.0,18900000.0,2017,18941600.0
1718,Satanic,Horror,3.7,300.0,18900000.0,2016,18900300.0
1719,Midnight Sun,"Drama,Romance",6.6,9600000.0,17800000.0,2018,27400000.0
1720,Te3n,"Drama,Mystery,Thriller",7.2,332000.0,18900000.0,2016,19232000.0
1721,Go Away Mr. Tumor,"Comedy,Romance",6.6,287000.0,21500000.0,2015,21787000.0
1722,Only You,"Comedy,Romance",5.2,61600.0,18900000.0,2015,18961600.0
1723,Only You,"Drama,Romance",6.9,61600.0,18900000.0,2015,18961600.0
1724,Saving Mr. Wu,"Action,Crime,Drama",6.7,92700.0,18900000.0,2015,18992700.0
1725,La Boda de Valentina,"Comedy,Romance",4.7,2800000.0,18900000.0,2018,21700000.0
1726,The Sense of an Ending,"Drama,Mystery",6.3,1300000.0,18900000.0,2017,20200000.0
1727,We Are X,"Documentary,Music",7.7,45300.0,18900000.0,2016,18945300.0
1728,Good Time,"Crime,Drama,Thriller",7.3,2000000.0,18900000.0,2017,20900000.0
1729,Batman: The Killing Joke,"Action,Animation,Crime",6.5,3800000.0,18900000.0,2016,22700000.0
1730,Baaghi,"Action,Thriller",5.2,438000.0,18900000.0,2016,19338000.0
1731,The Perfect Match,"Comedy,Romance",4.9,9700000.0,745000.0,2016,10445000.0
1732,Fall in Love Like a Star,Romance,5.2,213000.0,18900000.0,2015,19113000.0
1733,Where to Invade Next,"Comedy,Documentary",7.5,3800000.0,18900000.0,2016,22700000.0
1734,Neon Bull,Drama,6.8,26700.0,18900000.0,2016,18926700.0
1735,Mountain,Drama,6.2,365000.0,18900000.0,2018,19265000.0
1736,Mountain,Drama,6.2,365000.0,18900000.0,2018,19265000.0
1737,Mountain,Documentary,7.2,365000.0,18900000.0,2018,19265000.0
1738,The Age of Shadows,"Action,Drama,Thriller",7.1,542000.0,18900000.0,2016,19442000.0
1739,"Kiki, Love to Love","Comedy,Romance",6.5,12500.0,18900000.0,2016,18912500.0
1740,The Ornithologist,"Adventure,Drama,Mystery",6.3,50500.0,18900000.0,2017,18950500.0
1741,Let Yourself Go,Comedy,6.1,12200.0,18900000.0,2018,18912200.0
1742,Heart of a Dog,Documentary,7.1,421000.0,18900000.0,2015,19321000.0
1743,Graduation,"Crime,Drama",7.4,176000.0,18900000.0,2017,19076000.0
1744,Our Last Tango,"Documentary,Musical",7.2,100000.0,18900000.0,2016,19000000.0
1745,Heneral Luna,"Action,Biography,History",7.7,206000.0,18900000.0,2015,19106000.0
1746,I'm Not Ashamed,"Biography,Drama",5.9,2100000.0,18900000.0,2016,21000000.0
1747,Museo,"Crime,Drama",7.0,149000.0,18900000.0,2018,19049000.0
1748,Un Padre No Tan Padre,Comedy,6.9,2200000.0,18900000.0,2017,21100000.0
1749,The Sisters Brothers,"Adventure,Comedy,Crime",7.0,3100000.0,10000000.0,2018,13100000.0
1750,The Advocate: A Missing Body,"Crime,Mystery",6.6,50200.0,18900000.0,2015,18950200.0
1751,Viceroy's House,"Biography,Drama,History",6.7,1100000.0,6700000.0,2017,7800000.0
1752,Marjorie Prime,"Drama,Mystery,Romance",6.3,181000.0,18900000.0,2017,19081000.0
1753,Mandy,"Drama,Thriller",4.1,1200000.0,18900000.0,2018,20100000.0
1754,Mandy,"Action,Fantasy,Horror",6.6,1200000.0,18900000.0,2018,20100000.0
1755,So Young 2: Never Gone,"Drama,Romance",5.3,96400.0,18900000.0,2016,18996400.0
1756,The Last Word,"Comedy,Drama",6.6,1800000.0,18900000.0,2017,20700000.0
1757,Frantz,"Drama,History,Romance",7.5,881000.0,18900000.0,2017,19781000.0
1758,The Phone,"Action,Mystery,Thriller",6.6,40500.0,18900000.0,2015,18940500.0
1759,The Priests,"Mystery,Thriller",6.4,185000.0,18900000.0,2015,19085000.0
1760,Kabali,"Action,Crime,Drama",6.3,3900000.0,18900000.0,2016,22800000.0
1761,A Woman's Life,Drama,6.5,37600.0,18900000.0,2017,18937600.0
1762,Blade of the Immortal,"Action,Drama,Fantasy",6.8,151000.0,18900000.0,2017,19051000.0
1763,Just a Breath Away,Sci-Fi,5.9,78000.0,18900000.0,2018,18978000.0
1764,A Melody to Remember,"Action,Drama,War",7.3,44300.0,18900000.0,2016,18944300.0
1765,Dancer,"Biography,Documentary",7.9,71900.0,18900000.0,2016,18971900.0
1766,Dancer,Action,8.6,71900.0,18900000.0,2016,18971900.0
1767,My Scientology Movie,Documentary,6.7,22900.0,18900000.0,2017,18922900.0
1768,The Lure,Documentary,7.5,102000.0,18900000.0,2017,19002000.0
1769,The Lure,"Comedy,Drama,Fantasy",6.4,102000.0,18900000.0,2017,19002000.0
1770,Rustom,"Crime,Drama,Thriller",7.1,1100000.0,571000.0,2016,1671000.0
1771,"I, Daniel Blake",Drama,7.9,260000.0,18900000.0,2017,19160000.0
1772,Mark Felt: The Man Who Brought Down the White House,"Biography,Drama,History",6.4,769000.0,3600000.0,2017,4369000.0
1773,Afterimage,"Biography,Drama,History",7.1,33400.0,18900000.0,2017,18933400.0
1774,Abracadabra,"Comedy,Drama,Fantasy",6.0,14000.0,18900000.0,2017,18914000.0
1775,Wakefield,"Comedy,Drama",6.3,263000.0,18900000.0,2017,19163000.0
1776,Baar Baar Dekho,"Comedy,Drama,Romance",5.3,982000.0,18900000.0,2016,19882000.0
1777,Wonderstruck,"Drama,Mystery",6.2,1100000.0,2200000.0,2017,3300000.0
1778,Oasis: Supersonic,"Biography,Documentary,Music",7.9,243000.0,18900000.0,2016,19143000.0
1779,Aquarius,Drama,7.5,286000.0,18900000.0,2016,19186000.0
1780,The Other Side of Hope,"Comedy,Drama",7.2,184000.0,18900000.0,2017,19084000.0
1781,Tom of Finland,"Biography,Drama",6.8,378000.0,18900000.0,2017,19278000.0
1782,Paterson,"Comedy,Drama,Romance",7.4,2200000.0,18900000.0,2016,21100000.0
1783,Back to Burgundy,"Comedy,Drama",6.9,258000.0,11400000.0,2018,11658000.0
1784,Sanam Teri Kasam,"Drama,Musical,Romance",7.3,22100.0,18900000.0,2016,18922100.0
1785,The Last Women Standing,Romance,5.2,163000.0,18900000.0,2015,19063000.0
1786,Sweet 20,"Comedy,Music",7.1,71800.0,18900000.0,2016,18971800.0
1787,Sword Master,"Action,Drama",6.1,75500.0,14600000.0,2016,14675500.0
1788,Author: The JT LeRoy Story,"Biography,Documentary",7.1,86000.0,18900000.0,2016,18986000.0
1789,Tickled,"Documentary,Mystery",7.6,614000.0,18900000.0,2016,19514000.0
1790,Weiner,Documentary,7.6,1700000.0,18900000.0,2016,20600000.0
1791,The Duelist,"Action,Drama,Thriller",6.4,13500.0,6100000.0,2016,6113500.0
1792,Neerja,"Biography,Drama,Thriller",7.7,1600000.0,16000000.0,2016,17600000.0
1793,Saala Khadoos,"Action,Drama,Sport",7.6,76900.0,18900000.0,2016,18976900.0
1794,Never Look Away,"Drama,History,Romance",7.7,1300000.0,18900000.0,2018,20200000.0
1795,Wish Upon,"Drama,Fantasy,Horror",5.0,14300000.0,18900000.0,2017,33200000.0
1796,A Silent Voice,"Animation,Drama,Romance",8.2,310000.0,18900000.0,2017,19210000.0
1797,Lean on Pete,"Adventure,Drama",7.2,1200000.0,18900000.0,2018,20100000.0
1798,Like for Likes,"Comedy,Romance",6.0,50800.0,18900000.0,2016,18950800.0
1799,The Hurricane Heist,"Action,Adventure,Crime",5.1,6100000.0,18900000.0,2018,25000000.0
1800,Detroit,"Crime,Drama,History",7.4,16800000.0,18900000.0,2017,35700000.0
1801,Don't Call Me Son,Drama,6.8,11700.0,18900000.0,2016,18911700.0
1802,Judwaa 2,"Action,Comedy",3.9,1400000.0,25500000.0,2017,26900000.0
1803,Naam Hai Akira,"Action,Thriller",5.9,219000.0,3500000.0,2016,3719000.0
1804,7 Days in Entebbe,"Action,Drama,History",5.8,3300000.0,5400000.0,2018,8700000.0
1805,Magnus,Documentary,7.1,8900.0,18900000.0,2016,18908900.0
1806,Manmarziyaan,Romance,6.9,567000.0,18900000.0,2018,19467000.0
1807,Black Butler: Book of the Atlantic,Animation,7.7,248000.0,18900000.0,2017,19148000.0
1808,League of Gods,"Action,Fantasy",4.6,182000.0,18900000.0,2016,19082000.0
1809,Phillauri,"Comedy,Drama,Fantasy",6.1,468000.0,5000000.0,2017,5468000.0
1810,Spirits' Homecoming,Drama,6.3,126000.0,18900000.0,2016,19026000.0
1811,6 Below: Miracle on the Mountain,"Adventure,Biography,Drama",5.7,14800.0,1100000.0,2017,1114800.0
1812,The New Year's Eve of Old Lee,Drama,4.6,25400.0,18900000.0,2016,18925400.0
1813,Ghost Stories,"Drama,Horror",6.4,149000.0,18900000.0,2018,19049000.0
1814,The First Monday in May,Documentary,7.2,527000.0,18900000.0,2016,19427000.0
1815,Everybody Loves Somebody,"Comedy,Romance",6.5,1900000.0,18900000.0,2017,20800000.0
1816,The Nile Hilton Incident,"Crime,Drama,Thriller",6.8,81100.0,18900000.0,2017,18981100.0
1817,Sword Art Online: The Movie - Ordinal Scale,"Action,Adventure,Animation",7.4,1500000.0,19200000.0,2017,20700000.0
1818,Remember You,"Drama,Mystery,Romance",6.7,14800.0,18900000.0,2016,18914800.0
1819,Tehran Taboo,"Animation,Drama",7.0,74800.0,18900000.0,2018,18974800.0
1820,Kaptaan,"Comedy,Drama,Family",6.5,204000.0,18900000.0,2016,19104000.0
1821,Time Renegades,"Fantasy,Romance,Thriller",6.9,59400.0,18900000.0,2016,18959400.0
1822,Faces Places,Documentary,7.9,954000.0,18900000.0,2017,19854000.0
1823,A Gentleman,"Action,Comedy",6.3,410000.0,2500000.0,2017,2910000.0
1824,A Fantastic Woman,Drama,7.2,2000000.0,18900000.0,2018,20900000.0
1825,Phantom of the Theatre,"Fantasy,Horror,Mystery",5.3,44000.0,18900000.0,2016,18944000.0
1826,Phantom Detective,"Action,Drama,Mystery",6.4,67100.0,18900000.0,2016,18967100.0
1827,The Florida Project,Drama,7.6,5900000.0,18900000.0,2017,24800000.0
1828,The Charmer,"Drama,Romance,Thriller",6.7,26200.0,18900000.0,2018,18926200.0
1829,Traffik,"Action,Crime,Drama",6.0,9200000.0,336000.0,2018,9536000.0
1830,Ismael's Ghosts,"Drama,Romance,Thriller",5.6,103000.0,18900000.0,2018,19003000.0
1831,Godard Mon Amour,"Biography,Comedy,Drama",6.6,82300.0,18900000.0,2018,18982300.0
1832,The Girl Without Hands,Animation,7.0,21800.0,18900000.0,2017,18921800.0
1833,Film Stars Don't Die in Liverpool,"Biography,Drama,Romance",6.7,1000000.0,18900000.0,2017,19900000.0
1834,The Son of Bigfoot,"Adventure,Animation,Comedy",6.1,289000.0,46800000.0,2018,47089000.0
1835,An Actor Prepares,Comedy,5.0,1700.0,18900000.0,2018,18901700.0
1836,Just Getting Started,"Action,Comedy",4.4,6100000.0,1600000.0,2017,7700000.0
1837,Borg vs. McEnroe,"Biography,Drama,Sport",7.0,231000.0,18900000.0,2018,19131000.0
1838,Seondal: The Man Who Sells the River,"Adventure,Comedy,History",6.7,97500.0,18900000.0,2016,18997500.0
1839,Memoir of a Murderer,"Action,Crime,Thriller",7.0,91300.0,18900000.0,2017,18991300.0
1840,The Possession of Hannah Grace,"Horror,Mystery,Thriller",5.2,14800000.0,28200000.0,2018,43000000.0
1841,Master,"Action,Crime",6.6,597000.0,51000000.0,2016,51597000.0
1842,You Were Never Really Here,"Crime,Drama,Mystery",6.8,2500000.0,18900000.0,2018,21400000.0
1843,Rodin,"Biography,Drama,Romance",4.8,44300.0,18900000.0,2018,18944300.0
1844,Antonio Lopez 1970: Sex Fashion & Disco,"Biography,Documentary",6.5,43200.0,30000.0,2018,73200.0
1845,Gentleman,"Mystery,Romance,Thriller",7.1,898000.0,18900000.0,2016,19798000.0
1846,Wonder Wheel,Drama,6.2,1400000.0,14500000.0,2017,15900000.0
1847,Hotel Artemis,"Action,Drama,Sci-Fi",6.1,6700000.0,6000000.0,2018,12700000.0
1848,For a Few Bullets,"Action,Comedy",5.4,30100.0,18900000.0,2016,18930100.0
1849,Tubelight,"Drama,War",4.1,930000.0,18900000.0,2017,19830000.0
1850,Brad's Status,"Comedy,Drama,Music",6.5,2100000.0,1700000.0,2017,3800000.0
1851,Marrowbone,"Drama,Horror,Thriller",6.6,1400.0,12300000.0,2018,12301400.0
1852,Summer 1993,"Drama,Family",7.2,186000.0,18900000.0,2018,19086000.0
1853,Asura: The City of Madness,"Action,Crime",6.6,176000.0,18900000.0,2016,19076000.0
1854,Marlina the Murderer in Four Acts,"Drama,Thriller",7.0,17800.0,18900000.0,2018,18917800.0
1855,Padmaavat,"Drama,History,Romance",7.0,11800000.0,11100000.0,2018,22900000.0
1856,Dear Zindagi,"Drama,Romance",7.6,2400000.0,18900000.0,2016,21300000.0
1857,The Last Princess,"Action,Biography,Drama",6.8,29300.0,18900000.0,2016,18929300.0
1858,The Battleship Island,"Action,Drama,History",7.1,1100000.0,45000000.0,2017,46100000.0
1859,The Wedding Plan,"Comedy,Romance",6.5,1400000.0,18900000.0,2017,20300000.0
1860,The Last Suit,Drama,7.1,73500.0,18900000.0,2018,18973500.0
1861,Before We Vanish,"Drama,Sci-Fi",5.9,52100.0,18900000.0,2018,18952100.0
1862,"Roman J. Israel, Esq.","Crime,Drama,Thriller",6.4,12000000.0,1100000.0,2017,13100000.0
1863,Warriors of the Dawn,"Adventure,Drama,History",5.4,84500.0,18900000.0,2017,18984500.0
1864,Last Flag Flying,"Comedy,Drama,War",6.9,965000.0,904000.0,2017,1869000.0
1865,The Children Act,Drama,6.7,548000.0,17000000.0,2018,17548000.0
1866,Madame,"Comedy,Drama,Romance",6.1,91000.0,5300000.0,2018,5391000.0
1867,Cock and Bull,Crime,6.8,82800.0,18900000.0,2016,18982800.0
1868,Letters from Baghdad,Documentary,6.8,360000.0,143000.0,2017,503000.0
1869,Disobedience,"Drama,Romance",6.6,3500000.0,4400000.0,2018,7900000.0
1870,The Case for Christ,"Biography,Drama",6.2,14700000.0,3000000.0,2017,17700000.0
1871,Munna Michael,"Action,Drama,Music",3.4,99600.0,18900000.0,2017,18999600.0
1872,BPM (Beats Per Minute),Drama,7.5,125000.0,18900000.0,2017,19025000.0
1873,Mr. Donkey,Comedy,7.5,356000.0,18900000.0,2016,19256000.0
1874,Luck-Key,"Action,Comedy,Crime",6.9,467000.0,47700000.0,2016,48167000.0
1875,"No Date, No Signature","Drama,Mystery,Thriller",7.2,36400.0,18900000.0,2018,18936400.0
1876,I Am Not a Witch,Drama,6.9,50900.0,18900000.0,2018,18950900.0
1877,The Rider,"Drama,Western",7.5,2400000.0,18900000.0,2018,21300000.0
1878,Under the Tree,"Comedy,Drama,Mystery",6.9,67600.0,18900000.0,2018,18967600.0
1879,The Man Who Invented Christmas,"Biography,Comedy,Drama",7.0,5700000.0,18900000.0,2017,24600000.0
1880,Earth: One Amazing Day,"Documentary,Family",7.8,81300.0,11600000.0,2017,11681300.0
1881,The Miseducation of Cameron Post,Drama,6.6,905000.0,18900000.0,2018,19805000.0
1882,A Ghost Story,"Drama,Fantasy,Romance",6.8,1600000.0,18900000.0,2017,20500000.0
1883,Mubarakan,"Comedy,Romance",5.6,759000.0,12100000.0,2017,12859000.0
1884,Vanishing Time: A Boy Who Returned,Fantasy,7.3,57800.0,18900000.0,2016,18957800.0
